"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","339","24709","THE SOCIOLOGY OF MEDIA","Von Der Haar,Christine M.","80","100","2.824","2.917","8","26.3","46.3","18.8","3.8","24","2","8","11","12","14","11","6","6","3","0","3","0","4","4","13","3","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","344","27559","SOCIOLOGY OF CHILDHOOD","Calarco,Jessica","77","86","3.69","3.303","15","76.6","19.5","1.3","2.6","9","18","32","9","8","6","1","0","1","0","0","1","1","0","2","6","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","346","27563","TOPICS IN CROSS-CULTURAL SOC","Sagvari,Bence","15","17","3.733","3.196","33.3","73.3","26.7","0.0","0.0","2","3","7","1","2","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","358","26686","SOCIAL ISSUES IN HEALTH & MED","Perry,Brea Louise","24","26","2.946","3.017","12.5","29.2","45.8","16.7","8.3","2","0","4","3","5","3","3","1","2","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","360","30026","TOPICS IN SOCIAL POLICY","Sagvari,Bence","15","15","3.413","2.917","26.7","73.3","20.0","0.0","0.0","1","4","4","3","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","370","24466","RESEARCH METHODS IN SOCIOLOGY","Halpern-Manners,Andrew","34","38","2.938","2.953","86.1","38.2","29.4","20.6","8.8","5","0","9","4","3","6","1","4","2","1","2","1","0","1","2","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","371","19869","STATISTICS FOR SOCIOLOGY","Cha,Youngjoo","13","15","2.715","2.939","14.3","30.8","30.8","23.1","7.7","3","1","2","1","1","1","2","2","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","371","25728","STATISTICS FOR SOCIOLOGY","Allendorf,Keera","42","45","3.231","3.244","44.2","50.0","31.0","14.3","2.4","4","3","11","7","6","4","3","2","4","0","1","0","0","1","1","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","410","23130","ADV TPCS: SOCIAL ORGANIZATION","Rojas,Fabio Guillermo","23","23","3.652","3.281","47.8","73.9","17.4","8.7","0.0","0","0","17","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","410","25180","ADV TPCS: SOCIAL ORGANIZATION","Okamoto,Dina Gail","17","20","3.465","2.986","52.6","52.9","41.2","0.0","5.9","3","0","5","4","7","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","422","19873","CONSTRUCTING SEXUALITY","Weinberg,Martin","24","24","3.288","3.241","62.5","50.0","41.7","4.2","4.2","0","5","4","3","2","4","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","494","19875","FIELD EXPERIENCE IN SOCIOLOGY","Powell,Brian","16","18","4","3.309","55.6","100.0","0.0","0.0","0.0","2","2","14","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","495","19876","INDIV READNGS/RES IN SOCIOLOGY","Powell,Brian","9","9","4","3.518","77.8","100.0","0.0","0.0","0.0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","499","19877","HONORS THESIS SEMINAR II","Jackson,Pamela Braboy","9","10","4","3.693","90","100.0","0.0","0.0","0.0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","510","20279","INTRO TO SOCIAL ORGANIZATION","Brooks,Clem","9","11","4","3.901","60","100.0","0.0","0.0","0.0","2","0","9","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","522","25988","CONSTRUCTING SEXUALITY","Weinberg,Martin","6","6","3.783","3.796","16.7","83.3","16.7","0.0","0.0","0","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","554","19879","STAT TECHNIQUES IN SOCIOLOGY I","McManus,Patricia A.","13","13","3.792","3.85","76.9","76.9","23.1","0.0","0.0","0","1","7","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","566","19881","SOCIOLOGICAL RESRCH PRACT I","Powell,Brian","8","10","4","3.902","100","100.0","0.0","0.0","0.0","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","651","25736","TPCS IN QUANTITATIVE SOCIOLOGY","McManus,Patricia A.","18","21","3.889","3.874","60","88.9","11.1","0.0","0.0","3","0","14","2","2","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","652","25181","TOPICS IN QUALITATIVE METHODS","Calarco,Jessica","11","15","4","3.885","60","100.0","0.0","0.0","0.0","4","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","660","21854","ADVANCED TOPICS","Lee,Jennifer Catherine","10","13","3.73","3.855","81.8","70.0","30.0","0.0","0.0","3","0","6","1","2","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","660","22890","ADVANCED TOPICS","Hallett,Timothy Paul","10","14","3.82","3.926","71.4","100.0","0.0","0.0","0.0","4","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SOC","SOC-S","660","28212","ADVANCED TOPICS","Taylor,Catherine Jeanine","8","9","4","3.925","100","100.0","0.0","0.0","0.0","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","163","22764","ARTS WORLD:MGMT,MARKETS&POLICY","Lewis,Frank","31","32","3.145","3.139","6.3","35.5","51.6","9.7","3.2","1","0","5","6","4","5","7","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","163","22909","ARTS WORLD:MGMT,MARKETS&POLICY","Snodgrass,Hope Anne","52","64","3.148","2.983","3.6","38.5","44.2","13.5","1.9","13","1","8","11","11","9","3","3","3","1","0","1","0","1","3","9","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","163","25778","ARTS WORLD:MGMT,MARKETS&POLICY","Wilkerson,Michael Neil","27","31","3.511","2.99","7.1","66.7","22.2","11.1","0.0","4","0","9","9","4","0","2","3","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","336","24514","MUSIC INDUSTRY II","Herzig,Monika Gm","49","58","3.518","3.139","66.1","57.1","38.8","4.1","0.0","9","3","21","4","6","8","5","1","1","0","0","0","0","0","6","2","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","354","22765","ARTS MARKETING FUNDAMENTALS","Wilkerson,Michael Neil","60","66","3.538","3.21","34.9","65.0","31.7","1.7","0.0","7","0","23","16","8","9","2","1","0","0","0","0","0","1","2","3","0","0","1","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","405","22766","PROGRAMMING IN PERFORMING ARTS","Herzig,Monika Gm","34","39","3.435","3.323","81.1","52.9","41.2","5.9","0.0","5","0","10","8","4","8","2","2","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","8W1","Eight Week - First","SPEA","SPEA-A","411","30032","AUDITORIUM MANAGEMENT","Brown,Stacy A","9","9","3.867","3.267","77.8","100.0","0.0","0.0","0.0","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","8W1","Eight Week - First","SPEA","SPEA-A","418","30039","THEATRE & DANCE MANAGEMENT","Bratton,Drew","13","14","3.654","3.263","53.8","76.9","23.1","0.0","0.0","1","0","4","6","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","450","22767","CONTEMPORARY TPCS IN ARTS ADMN","Lewis,Frank","10","10","3.4","3.425","80","50.0","40.0","10.0","0.0","0","1","3","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","8W2","Eight Week - Second","SPEA","SPEA-A","450","24516","CONTEMPORARY TPCS IN ARTS ADMN","DeCastro,Anita Andrade","26","40","3.488","3.139","48.4","57.7","38.5","0.0","3.8","14","4","4","7","8","1","1","0","0","0","0","0","1","0","5","9","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","8W2","Eight Week - Second","SPEA","SPEA-A","450","24517","CONTEMPORARY TPCS IN ARTS ADMN","McClelland,Danielle Rae","10","16","2.62","3.303","75","40.0","40.0","0.0","0.0","8","0","0","4","0","2","2","0","0","0","0","0","0","2","2","4","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","450","26506","CONTEMPORARY TPCS IN ARTS ADMN","Lewis,Frank","15","19","3.44","3.162","72.2","53.3","33.3","13.3","0.0","4","0","4","4","4","1","0","2","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","450","31036","CONTEMPORARY TPCS IN ARTS ADMN","Need,Andrea","13","15","3.154","3.291","78.6","61.5","15.4","7.7","7.7","3","0","5","3","1","1","0","1","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","450","33330","CONTEMPORARY TPCS IN ARTS ADMN","Preston,Corinne Teresa","9","11","3.278","3.323","90","33.3","44.4","22.2","0.0","2","0","3","0","4","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","459","27578","PUBLIC POLICY AND THE ARTS","Wilkerson,Michael Neil","39","40","3.469","3.291","75","51.3","43.6","5.1","0.0","1","0","14","6","9","6","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","483","33399","CREATVE THINK STRAT IN ART ADM","Herzig,Monika Gm","7","9","3.671","2.94","71.4","71.4","28.6","0.0","0.0","2","0","3","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-A","499","30053","HONORS THESIS","Stager,Nan","7","7","4","3.795","100","100.0","0.0","0.0","0.0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","100","30060","ENVIRONMENTAL TOPICS","Hites,Ronald A.","12","12","3.233","2.733","8.3","50.0","33.3","16.7","0.0","0","0","2","4","1","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","162","19889","ENVIRONMENT AND PEOPLE","Doran,Christopher R","60","67","3.215","2.945","48.4","28.3","63.3","8.3","0.0","7","0","9","8","15","19","4","1","3","1","0","0","0","0","4","3","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","162","20650","ENVIRONMENT AND PEOPLE","Obermeyer,Nancy J","46","52","3.909","3.085","35.4","93.5","6.5","0.0","0.0","6","1","36","6","2","1","0","0","0","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","162","20729","ENVIRONMENT AND PEOPLE","Stevens,Philip S","52","64","2.642","2.636","18.9","25.0","38.5","21.2","7.7","16","0","10","3","6","9","5","2","7","2","1","2","1","4","1","11","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","162","21590","ENVIRONMENT AND PEOPLE","Wadzinski,Lester Alan","61","67","2.716","2.759","17.5","8.2","63.9","23.0","1.6","8","0","0","5","11","17","11","7","4","3","0","1","0","2","2","4","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","8W2","Eight Week - Second","SPEA","SPEA-E","162","22110","ENVIRONMENT AND PEOPLE","Wadzinski,Lester Alan","41","52","2.995","2.755","12.2","22.0","58.5","14.6","2.4","12","0","5","4","10","10","4","4","1","1","1","0","0","1","0","11","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","162","23246","ENVIRONMENT AND PEOPLE","Zhao,Shuang","43","47","3.251","2.879","41.9","32.6","62.8","4.7","0.0","4","0","4","10","11","11","5","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","162","23247","ENVIRONMENT AND PEOPLE","Baldwin,Elizabeth Anne","45","52","3.278","2.957","47.9","55.6","28.9","8.9","4.4","8","7","11","7","3","5","5","3","1","0","1","1","0","1","3","4","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","260","28487","INTRO TO WATER RESOURCES","Reynolds,Steven H","18","21","2.856","2.857","72.2","22.2","55.6","11.1","11.1","3","2","2","0","2","5","3","1","0","1","0","1","1","0","0","3","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","272","20647","INTRO TO ENVIR SCIENCES","Ward,Adam Scott","58","71","2.745","2.934","26.6","19.0","53.4","19.0","3.4","16","0","4","7","4","23","4","2","8","1","0","2","0","3","6","7","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","272","26507","INTRO TO ENVIR SCIENCES","Powers,Sarah R","59","69","2.898","3.06","32.8","23.7","54.2","16.9","3.4","11","0","2","12","10","13","9","3","6","1","0","1","1","1","2","8","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","311","25476","INTRO TO RISK ASSESS/RISK COMM","Simon III,Thomas Paul","75","84","3.305","3.076","65.9","38.7","56.0","5.3","0.0","9","3","9","17","14","21","7","3","1","0","0","0","0","0","7","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","332","32946","INTRO TO APPLIED ECOLOGY","Simon III,Thomas Paul","36","41","3.011","3.007","84.2","19.4","63.9","16.7","0.0","5","0","1","6","6","11","6","5","0","1","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","340","19890","ENVIRONMENTAL ECON & FINANCE","Krutilla,Kerry","30","38","2.97","2.897","78.8","16.7","73.3","6.7","0.0","9","0","2","3","6","10","6","0","2","0","0","0","0","1","1","5","2","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","355","25780","INTRODUCTION TO LIMNOLOGY","Glaholt,Stephen","20","25","3.7","3.133","72.7","70.0","30.0","0.0","0.0","5","4","8","2","2","4","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","363","19891","ENVIRONMENTAL MANAGEMENT","Lame,Marc Louis","82","91","3.095","3.04","67.9","45.1","34.1","18.3","2.4","9","2","15","20","3","11","14","1","11","3","0","1","1","0","2","7","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","400","23248","TOPICS IN ENVIRON STUDIES","Crouch,Gregory Paul","14","14","3.243","3.209","35.7","50.0","28.6","21.4","0.0","0","0","4","3","1","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","400","25781","TOPICS IN ENVIRON STUDIES","Galuska,John Daniel","43","48","3.684","3.204","71.7","74.4","20.9","4.7","0.0","5","10","15","7","4","4","1","2","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","400","33744","TOPICS IN ENVIRON STUDIES","Saulters,Oral S","15","16","3.447","2.934","75","46.7","53.3","0.0","0.0","1","0","3","4","4","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","401","29168","HUMAN BEHAVOR & ENERGY CONSUMP","Attari,Shahzeen","12","15","3.283","3.296","75","33.3","66.7","0.0","0.0","3","1","3","0","1","4","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","410","25791","INTRO TO ENV TOXICOLOGY","Shaw,Joseph","27","29","3.096","3.029","71.4","40.7","44.4","11.1","0.0","3","2","2","7","0","10","2","2","0","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","418","23474","VECTOR-BASED GIS","Obermeyer,Nancy J","9","11","3.767","3.016","72.7","66.7","33.3","0.0","0.0","2","0","6","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","422","22095","URBAN FOREST MANAGEMENT","Fischer,Burnell","28","31","2.857","3.189","75","21.4","42.9","35.7","0.0","3","1","3","2","2","7","3","3","7","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","431","24854","WATER SUPPLY/WASTEWATER TRTMT","Picardal,Flynn W.","15","24","3.093","3.018","61.1","26.7","60.0","13.3","0.0","9","0","2","2","4","2","3","0","1","1","0","0","0","0","3","6","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","456","19892","LAKE & WATERSHED MANAGEMENT","Clark,Melissa Ann Laney","22","30","3.005","3.223","65.5","27.3","50.0","22.7","0.0","8","0","4","2","3","4","4","1","3","1","0","0","0","0","7","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","457","26200","INTRO TO CONSERVATION BIOLOGY","Meretsky,Vicky J.","8","16","3.288","3.203","41.7","37.5","50.0","12.5","0.0","8","1","1","1","3","0","1","0","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","464","26205","ORGANC POLLTNTS:ENVRN CHM&FATE","Raff,Jonathan","10","13","3.6","3.3","18.2","70.0","20.0","10.0","0.0","3","1","4","2","2","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","476","19893","ENVIRONMENTAL LAW & REGULATION","Cox,David K","60","70","3.303","3.143","85.7","38.3","61.7","0.0","0.0","10","0","9","14","6","23","8","0","0","0","0","0","0","0","1","7","2","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","501","32939","HUMAN BEHAVOR & ENERGY CONSUMP","Attari,Shahzeen","10","10","3.74","3.718","100","80.0","20.0","0.0","0.0","0","1","5","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","518","23475","VECTOR-BASED GEOGRPHC INFO SYS","Obermeyer,Nancy J","21","23","3.986","3.596","100","100.0","0.0","0.0","0.0","2","0","20","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","520","21673","ENVIRONMENTAL TOXICOLOGY","Shaw,Joseph","11","13","3.573","3.64","90.9","63.6","27.3","9.1","0.0","2","1","3","3","3","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","522","22768","URBAN FOREST MANAGEMENT","Fischer,Burnell","8","9","3.5","3.507","88.9","50.0","50.0","0.0","0.0","1","0","4","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","526","21589","APPLIED MATH FOR ENV SCIENCE","Novick,Kimberly Ann","62","65","3.376","3.576","100","46.8","50.0","1.6","1.6","3","5","10","14","9","16","6","1","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","527","19896","APPLIED ECOLOGY","Simon III,Thomas Paul","56","59","3.784","3.566","96.4","82.1","17.9","0.0","0.0","3","6","27","13","6","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","529","19897","APP OF GEOGRAPHIC INFO SYS","Ehman,Jeffrey L","10","12","3.61","3.646","81.8","70.0","30.0","0.0","0.0","2","0","2","5","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","534","30081","RESTORATION ECOLOGY","Craft,Christopher B","24","24","3.654","3.464","87.5","79.2","16.7","0.0","0.0","1","5","10","4","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","535","27586","INTL ENVIRONMENTAL POLICY","Zirogiannis,Nikolaos","8","10","3.013","3.218","88.9","62.5","12.5","0.0","25.0","2","1","1","3","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","539","24522","AQUATIC CHEMISTRY","White,Jeffrey R.","15","16","3.547","3.674","75","66.7","33.3","0.0","0.0","1","1","4","5","1","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","545","19898","LAKE & WATERSHED MANAGEMENT","Clark,Melissa Ann Laney","10","11","3.47","3.592","81.8","50.0","50.0","0.0","0.0","1","0","2","3","3","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","555","25784","TPCS IN ENVIRONMENTAL SCIENCES","Rupp,John A","13","13","4","3.54","100","100.0","0.0","0.0","0.0","0","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","555","28214","TPCS IN ENVIRONMENTAL SCIENCES","Fischer,Burnell","12","12","3.758","3.698","100","83.3","16.7","0.0","0.0","0","1","4","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","557","26213","CONSERVATION BIOLOGY","Meretsky,Vicky J.","8","9","3.775","3.374","100","100.0","0.0","0.0","0.0","1","0","2","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","560","31041","ENVIRONMENTAL RISK ANALYSIS","Good,David Henning","19","24","3.389","3.48","100","57.9","36.8","0.0","0.0","6","0","7","4","4","1","2","0","0","0","0","0","0","1","1","4","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","564","26216","ORGANIC POLLUTNT:ENV CHEM&FATE","Raff,Jonathan","6","8","3.95","3.668","66.7","100.0","0.0","0.0","0.0","2","2","3","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-E","625","19903","RES IN ENVIRONMENTAL SCIENCE","Peterson,Amanda","8","12","4","3.712","100","100.0","0.0","0.0","0.0","4","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-G","901","19906","ADVANCED RESEARCH","Fernandez,Sergio","28","29","4","3.841","100","100.0","0.0","0.0","0.0","1","0","28","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-12-2015",
"Spring 2015","4152","1","Regular Academic Session","SPEA","SPEA-H","124","25146","HEALTH CARE MGMT AND POLICY","Norrell,Mark","87","92","2.73","2.869","24.7","24.1","41.4","25.3","6.9","7","2","8","11","8","16","12","5","13","4","1","3","2","2","2","3","0","0","0","0","0","0","0","0","06-12-2015",
