"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2005","4052","","","BUS","BUS-M ","405","1906","BUYER BEHAVIOR","Smith,Robert E.","58","66","2.972","3.089","47.5","25.9","48.3","24.1","1.7","8","1","6","8","7","18","3","5","7","2","0","0","1","0","2","5","1","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","405","1907","BUYER BEHAVIOR","Smith,Robert E.","54","63","2.854","3.130","55.6","27.8","40.7","25.9","1.9","11","0","9","6","4","16","2","4","7","3","0","1","0","2","0","9","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","407","1908","BUSINESS-TO-BUSINESS MARKETING","Roedl,Frederick William","47","52","3.306","3.253","97.9","31.9","68.1","0.0","0.0","5","0","8","7","9","19","4","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","415","1912","ADVERTISING & PROMOTION MGT","Bastianelli,Ann Irene","50","56","3.356","3.245","73.1","48.0","46.0","4.0","0.0","7","0","6","18","12","11","0","2","0","0","0","0","0","1","2","4","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","415","1913","ADVERTISING & PROMOTION MGT","Bastianelli,Ann Irene","50","59","3.298","3.154","64.0","32.0","64.0","4.0","0.0","9","0","6","10","14","15","3","2","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","415","1914","ADVERTISING & PROMOTION MGT","Bastianelli,Ann Irene","53","59","3.426","3.225","66.7","41.5","58.5","0.0","0.0","6","0","9","13","17","12","2","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","419","1915","RETAIL MANAGEMENT","Williams,Theresa D","32","34","3.756","3.309","62.5","75.0","21.9","3.1","0.0","2","0","20","4","7","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","419","1916","RETAIL MANAGEMENT","Williams,Theresa D","32","35","3.509","3.089","62.5","59.4","31.3","9.4","0.0","3","0","11","8","7","3","0","2","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","426","1917","SALES MANAGEMENT","Spiro,Rosann Lee","45","48","3.153","3.277","97.8","22.2","68.9","8.9","0.0","3","0","4","6","12","12","7","4","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","450","1922","MARKETING STRATEGY","Wiles,Michael Allen","50","51","3.402","3.326","100.0","42.0","58.0","0.0","0.0","1","0","4","17","18","7","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","450","1923","MARKETING STRATEGY","Frisbie,Gilbert A","50","50","3.090","3.315","100.0","26.0","60.0","14.0","0.0","0","0","9","4","9","11","10","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","450","1924","MARKETING STRATEGY","Frisbie,Gilbert A","47","47","3.072","3.276","100.0","29.8","48.9","21.3","0.0","0","0","9","5","7","8","8","6","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","450","1925","MARKETING STRATEGY","Madar,Barbara Ann","48","52","3.515","3.380","100.0","60.4","37.5","2.1","0.0","4","0","13","16","6","10","2","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","503","1927","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","35","40","3.534","3.521","100.0","45.7","54.3","0.0","0.0","5","0","6","10","19","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","503","1928","APPLIED MARKETING RESEARCH","Burke,Raymond Robert","29","39","3.531","3.472","100.0","44.8","55.2","0.0","0.0","10","0","5","8","16","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","510","1929","MNG THE PRODUCT OFFERING PROC","Frisbie,Gilbert A","68","68","3.468","3.503","100.0","58.8","39.7","1.5","0.0","0","0","13","27","9","12","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","511","1930","MKTG PERFORMANCE & PROD ANALYS","Chapman,Randall Graham","39","40","3.321","3.318","100.0","28.2","71.8","0.0","0.0","1","0","0","11","17","10","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","511","1932","MKTG PERFORMANCE & PROD ANALYS","Chapman,Randall Graham","23","23","3.330","3.472","100.0","17.4","82.6","0.0","0.0","0","0","1","3","16","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","511","1933","MKTG PERFORMANCE & PROD ANALYS","Chapman,Randall Graham","40","48","3.368","3.452","100.0","37.5","62.5","0.0","0.0","8","0","2","13","14","9","2","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","513","1934","MARKETING STRATEGY SIMULATION","Hustad,Thomas P","19","24","3.753","3.595","100.0","73.7","26.3","0.0","0.0","5","0","10","4","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","521","1937","IMPLEMENTNG MARKETING STRATEGY","Hustad,Thomas P","38","49","3.516","3.442","100.0","42.1","57.9","0.0","0.0","11","0","6","10","22","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","521","25269","IMPLEMENTNG MARKETING STRATEGY","Hustad,Thomas P","23","39","3.539","3.444","95.7","43.5","56.5","0.0","0.0","16","0","5","5","13","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","521","27019","IMPLEMENTNG MARKETING STRATEGY","Hustad,Thomas P","18","27","3.594","3.409","100.0","61.1","38.9","0.0","0.0","9","0","3","8","7","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","544","22620","MNG ADVERTISNG & SALES PROMOTN","Stearn,Laurie Ann","31","33","3.519","3.546","93.5","45.2","54.8","0.0","0.0","2","0","5","9","16","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","544","22621","MNG ADVERTISNG & SALES PROMOTN","Stearn,Laurie Ann","36","41","3.469","3.565","97.2","36.1","63.9","0.0","0.0","5","0","6","7","20","3","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","546","1938","MARKETING STRATEGY PRACTICUM","Andrews,Jonlee","11","12","3.918","3.575","100.0","100.0","0.0","0.0","0.0","1","0","8","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","549","1939","MRKNG INTELLIGENCE MANAGEMNT","Burke,Raymond Robert","27","37","3.496","3.514","100.0","40.7","59.3","0.0","0.0","10","0","3","8","16","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","549","1940","MRKNG INTELLIGENCE MANAGEMNT","Burke,Raymond Robert","16","29","3.575","3.561","100.0","50.0","50.0","0.0","0.0","13","0","4","4","8","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","550","1941","CUSTOMER-ORIENTED STRATEGIES","Krishnan,H. Shanker","13","13","3.662","3.591","100.0","61.5","38.5","0.0","0.0","0","0","5","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","550","1942","CUSTOMER-ORIENTED STRATEGIES","Krishnan,H. Shanker","19","21","3.516","3.405","100.0","42.1","57.9","0.0","0.0","2","0","3","5","11","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","590","1944","INDEPENDENT STUDY IN MARKETING","Spiro,Rosann Lee","6","6","4.000","3.600","100.0","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","650","1949","RESEARCH METHODS IN MARKETING","Mackenzie,Scott Bradley","12","12","3.783","3.849","91.7","83.3","16.7","0.0","0.0","0","1","5","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-M ","651","25270","BEHAVIOR IN MARKETS","Krishnan,H. Shanker","8","10","3.888","3.617","87.5","100.0","0.0","0.0","0.0","2","0","5","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","300","1950","INTRO TO OPERATIONS MANAGEMENT","Moore,Joseph C.","43","51","2.551","2.909","0.0","18.6","41.9","25.6","4.7","12","0","3","5","5","7","6","5","4","2","2","0","0","4","3","5","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","300","1951","INTRO TO OPERATIONS MANAGEMENT","Moore,Joseph C.","63","67","2.865","3.049","0.0","36.5","33.3","17.5","7.9","7","8","8","7","4","9","8","5","3","3","4","1","0","3","0","4","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","300","1952","INTRO TO OPERATIONS MANAGEMENT","Moore,Joseph C.","57","65","2.826","2.962","1.7","28.1","40.4","22.8","5.3","10","3","8","5","3","12","8","6","6","1","2","1","0","2","3","5","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","310","1953","ENTERPRISE APPLICATIONS & TECH","Akaiwa,Frank Ernest","8","8","3.588","3.117","100.0","62.5","37.5","0.0","0.0","0","1","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","320","1954","SUP CHAIN MANAGEMENT:SOURCING","Briggs,Carl M","52","57","3.306","3.241","100.0","42.3","44.2","13.5","0.0","5","0","14","8","10","9","4","5","2","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","320","23088","SUP CHAIN MANAGEMENT:SOURCING","Briggs,Carl M","35","39","3.183","3.297","100.0","25.7","68.6","5.7","0.0","4","0","4","5","7","12","5","1","1","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1955","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","22","22","2.814","3.209","100.0","13.6","50.0","36.4","0.0","0","0","2","1","2","7","2","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1956","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","32","32","3.022","3.360","100.0","28.1","50.0","18.8","3.1","0","1","5","3","5","8","3","2","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1957","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","32","32","2.781","3.102","100.0","12.5","53.1","34.4","0.0","0","1","0","3","2","8","7","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1959","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","25","25","2.932","3.133","100.0","16.0","60.0","24.0","0.0","0","0","2","2","4","9","2","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1960","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","21","21","2.862","3.045","100.0","9.5","71.4","19.0","0.0","0","0","1","1","1","10","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1961","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","29","29","2.990","3.305","100.0","24.1","51.7","24.1","0.0","0","0","3","4","3","9","3","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1962","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","28","28","2.807","3.188","100.0","17.9","42.9","39.3","0.0","0","0","2","3","3","6","3","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1963","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","17","17","3.024","3.302","100.0","17.6","70.6","11.8","0.0","0","0","2","1","2","7","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1965","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","28","28","2.968","3.147","100.0","17.9","64.3","17.9","0.0","0","0","2","3","4","8","6","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","370","1966","I-CORE - OPERATIONS COMPONENT","Cutshall,Rex R.","10","10","3.310","3.312","100.0","40.0","60.0","0.0","0.0","0","0","1","3","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","421","1969","SUP CHAIN MGMT:MTL PLNG/LOGIS","Heese,Hans S","46","52","3.002","3.322","100.0","34.8","37.0","26.1","0.0","7","1","6","9","5","7","5","6","6","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","421","1970","SUP CHAIN MGMT:MTL PLNG/LOGIS","Heese,Hans S","27","27","3.204","3.286","100.0","33.3","48.1","18.5","0.0","0","2","4","3","7","4","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","429","1971","OPERATIONS PROCESSES","Patterson,James Herbert","29","31","2.979","3.176","100.0","27.6","44.8","27.6","0.0","2","0","4","4","4","5","4","4","2","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","429","1972","OPERATIONS PROCESSES","Patterson,James Herbert","44","48","3.577","3.294","100.0","70.5","25.0","4.5","0.0","4","0","16","15","4","7","0","0","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","507","27585","ENTERPRISE RESOURCE MANAGEMENT","Akaiwa,Frank Ernest","18","21","3.550","3.551","100.0","50.0","50.0","0.0","0.0","3","1","2","6","9","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","509","1977","SUPPLY CHAIN OPERATIONS","Heese,Hans S","68","68","3.532","3.503","100.0","60.3","39.7","0.0","0.0","0","1","13","27","13","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","550","1978","BUSINESS PROCESS DESIGN","Briggs,Carl M","26","41","3.708","3.631","100.0","84.6","15.4","0.0","0.0","15","0","9","13","1","3","0","0","0","0","0","0","0","0","1","14","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","552","1979","PROJECT MANAGEMENT","Briggs,Carl M","50","58","3.650","3.615","100.0","76.0","22.0","2.0","0.0","8","0","14","24","9","2","0","0","1","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","561","25240","SUP CHAIN MGMT & TECHNOLOGIES","Blocher,James D","17","34","3.706","3.610","100.0","70.6","29.4","0.0","0.0","17","0","7","5","5","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-P ","574","25220","ENTERPRISE RESOURCE PLNG-INTEG","Akaiwa,Frank Ernest","68","70","3.585","3.503","100.0","55.9","44.1","0.0","0.0","2","1","13","24","30","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-R ","300","1984","PRINCIPLES OF REAL ESTATE","Battle,Thomas Earl","24","30","3.467","3.003","7.4","66.7","29.2","0.0","0.0","7","0","9","7","1","6","0","0","0","0","0","0","0","1","2","3","0","0","1","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-R ","305","1985","INTRO TO REAL ESTATE ANALYSIS","Weger,Kerry Lee","47","56","3.000","3.226","98.0","17.0","59.6","23.4","0.0","9","0","3","5","9","16","3","9","2","0","0","0","0","0","2","6","1","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-R ","443","1986","REAL ESTATE FINANC/INVEST ANAL","Fisher,Jeffrey D","53","57","3.070","3.220","98.2","28.3","50.9","20.8","0.0","4","0","10","5","5","17","5","4","7","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-R ","530","1988","REAL ESTATE FINANCE","Fisher,Jeffrey D","22","26","3.591","3.567","100.0","59.1","40.9","0.0","0.0","4","0","4","9","9","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","260","1997","PERSONAL INFO SECUR & INTERNET","Worker,Dwight James","34","44","3.368","3.008","40.0","50.0","41.2","8.8","0.0","10","3","7","7","6","4","4","0","3","0","0","0","0","0","6","4","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","305","2004","BUSINESS TELECOMMUNICATIONS","Arthaud-Day,Brian C.","33","34","3.052","3.034","81.8","27.3","54.5","12.1","0.0","3","0","4","5","12","6","0","2","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","305","2005","BUSINESS TELECOMMUNICATIONS","Arthaud-Day,Brian C.","33","35","3.082","3.045","72.7","27.3","60.6","6.1","6.1","2","0","3","6","6","12","2","2","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","307","2006","DATA MANAGEMENT","Khatri,Vijay","34","39","3.115","3.163","77.8","50.0","29.4","14.7","0.0","7","3","7","7","3","3","4","1","4","0","0","0","0","2","2","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","307","23080","DATA MANAGEMENT","Clay,Paul Frederick","36","40","2.986","3.107","70.3","33.3","41.7","19.4","5.6","4","0","7","5","4","7","4","2","2","3","1","1","0","0","1","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","308","23002","BUS APPLICATION DEVELOPMENT","Sooriamurthi,Raja","23","28","3.109","3.157","88.5","39.1","39.1","21.7","0.0","5","0","7","2","2","3","4","2","0","3","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","310","2007","SYSTEMS ANALYSIS & DESIGN","Crisp,C. Brad","44","47","3.093","3.175","100.0","27.3","50.0","22.7","0.0","3","2","9","1","6","12","4","6","4","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","400","23007","INTEGRATION OF SYS & THE BUS","Brown,Susan A.","43","47","3.265","3.220","100.0","39.5","53.5","4.7","0.0","5","2","8","7","7","14","2","1","0","1","0","0","0","1","0","4","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","400","23008","INTEGRATION OF SYS & THE BUS","Ahuja,Manju K.","39","41","3.159","3.254","100.0","20.5","71.8","7.7","0.0","2","0","4","4","9","15","4","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","410","2009","SYSTEM IMPLEMENTATION","Ko,Dong Gil","8","9","3.300","3.035","100.0","75.0","12.5","0.0","0.0","2","0","5","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","428","2010","ADV APPLICATION DEVELOPMENT","Sengupta,Arijit","12","20","3.508","3.435","100.0","66.7","25.0","8.3","0.0","8","0","4","4","1","2","0","0","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","433","2012","INFORMATION SYSTEMS SECURITY","Worker,Dwight James","25","31","3.400","3.077","61.5","52.0","36.0","12.0","0.0","6","3","6","4","4","2","3","3","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","433","23081","INFORMATION SYSTEMS SECURITY","Worker,Dwight James","22","28","3.600","3.110","65.2","72.7","22.7","4.5","0.0","6","2","9","5","2","1","2","0","0","1","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","509","25210","INFO SYSTEMS IN MODERN ORG","Wheeler,Bradley Charles","59","60","3.386","3.479","100.0","35.6","64.4","0.0","0.0","1","0","7","14","21","16","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","509","25211","INFO SYSTEMS IN MODERN ORG","Wheeler,Bradley Charles","69","70","3.359","3.496","100.0","33.3","66.7","0.0","0.0","1","1","7","15","23","21","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","509","25212","INFO SYSTEMS IN MODERN ORG","Wheeler,Bradley Charles","67","68","3.354","3.449","100.0","35.8","64.2","0.0","0.0","1","1","10","13","17","21","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","517","25213","MOBILE BUS: TECH & STRATEGIES","Massey,Anne P.","26","27","3.796","3.622","100.0","80.8","19.2","0.0","0.0","1","1","16","4","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","517","25214","MOBILE BUS: TECH & STRATEGIES","Massey,Anne P.","27","27","3.707","3.626","88.9","74.1","25.9","0.0","0.0","0","0","14","6","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","518","25215","MANAGNG INFO SECURITY & POLICY","Massey,Anne P.","28","31","3.736","3.622","92.9","71.4","28.6","0.0","0.0","3","1","15","4","6","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","528","26102","OBJECT ORIENTED BUS PROGRAM","Sengupta,Arijit","10","10","3.400","3.529","100.0","40.0","60.0","0.0","0.0","0","0","0","4","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","531","2015","ADV WEB APPLICATIONS DEV","Venkataraman,Ramesh","26","29","3.446","3.635","89.3","57.7","38.5","3.8","0.0","3","2","7","6","2","5","3","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","531","2016","ADV WEB APPLICATIONS DEV","Venkataraman,Ramesh","12","17","3.733","3.614","81.3","91.7","0.0","8.3","0.0","5","1","7","3","0","0","0","0","0","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","538","26558","ORG INFO SYSTEMS SECURITY","Worker,Dwight James","13","15","3.954","3.584","64.3","100.0","0.0","0.0","0.0","2","3","8","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","544","2022","EXECUTIVE LDRSHP OF IT STRAT","Brown,Carol V","19","22","3.716","3.597","100.0","84.2","15.8","0.0","0.0","3","1","4","11","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","546","2023","CAPSTONE PROJECT","Vessey,Iris","13","14","3.815","3.688","100.0","76.9","23.1","0.0","0.0","1","0","10","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-S ","546","2024","CAPSTONE PROJECT","Vessey,Iris","26","26","3.742","3.616","100.0","80.8","11.5","7.7","0.0","0","0","21","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-W ","211","2028","CONTEMPORARY ENTREPRENEURSHIP","Fernhaber,Stephanie Ann","37","43","3.443","3.033","46.3","48.6","48.6","2.7","0.0","6","1","8","9","9","8","1","0","0","1","0","0","0","0","4","2","0","0","0","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-W ","211","2029","CONTEMPORARY ENTREPRENEURSHIP","Wiethoff,Carolyn M.","42","52","3.498","3.144","54.3","61.9","38.1","0.0","0.0","10","0","9","17","4","8","4","0","0","0","0","0","0","0","3","6","0","0","1","0","0","0","0","0","06-14-2005",
"Spring 2005","4052","","","BUS","BUS-W ","211","26103","CONTEMPORARY ENTREPRENEURSHIP","Mitchell,John Robert","36","42","3.364","3.132","58.3","52.8","41.7","5.6","0.0","6","0","3","16","6","4","5","2","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-14-2005",
