"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13923","PUBLIC ORAL COMMUNICATION","Rini,Rosalind Victoria","22","24","2.705","2.918","0","31.8","27.3","31.8","4.5","3","0","1","6","2","4","0","2","2","3","0","1","0","1","1","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13924","PUBLIC ORAL COMMUNICATION","Mason,Sharon Elizabeth","23","28","2.909","3.11","0","26.1","52.2","17.4","4.3","5","0","2","4","3","4","5","1","2","1","0","0","1","0","1","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13926","PUBLIC ORAL COMMUNICATION","Smith,Cortney Layne","22","26","3.032","3.311","0","31.8","54.5","4.5","4.5","5","0","5","2","4","4","4","1","0","0","0","1","0","1","0","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13927","PUBLIC ORAL COMMUNICATION","Kauffman,Andrew Milo","20","21","2.97","3.147","0","35.0","30.0","35.0","0.0","1","1","4","2","2","2","2","2","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13929","PUBLIC ORAL COMMUNICATION","Rudel,Daniel Golbeck","18","24","3.05","3.128","0","33.3","33.3","33.3","0.0","6","0","6","0","1","3","2","4","2","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13930","PUBLIC ORAL COMMUNICATION","Eiben,Ryan Scott","8","19","1.913","2.875","9.1","12.5","12.5","50.0","0.0","13","0","0","1","0","1","0","2","2","0","0","0","0","2","3","8","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13931","PUBLIC ORAL COMMUNICATION","Rudel,Daniel Golbeck","21","28","3.019","3.239","0","33.3","52.4","4.8","4.8","8","0","4","3","3","4","4","1","0","0","1","0","0","1","1","6","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13932","PUBLIC ORAL COMMUNICATION","Eiben,Ryan Scott","12","24","2.642","2.886","0","25.0","33.3","33.3","0.0","13","2","1","0","0","3","1","1","2","1","0","0","0","1","5","7","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13933","PUBLIC ORAL COMMUNICATION","Smith,Cortney Layne","22","28","3.023","3.108","4.5","36.4","50.0","4.5","4.5","7","0","2","6","4","4","3","0","1","0","0","1","0","1","0","6","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13935","PUBLIC ORAL COMMUNICATION","Krodel,Meredith Anne","19","26","3.2","3.192","0","36.8","52.6","10.5","0.0","7","0","1","6","4","4","2","0","2","0","0","0","0","0","3","3","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13936","PUBLIC ORAL COMMUNICATION","Slaboch,Matthew Wayne","22","25","3.064","3.325","0","27.3","59.1","9.1","4.5","3","0","0","6","4","6","3","2","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13937","PUBLIC ORAL COMMUNICATION","Thompson,Kathryn Ann","22","24","3.386","3.227","4.2","50.0","45.5","4.5","0.0","2","0","6","5","3","4","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13938","PUBLIC ORAL COMMUNICATION","Peters,Amy Evelyn","20","27","3.39","3.112","0","55.0","35.0","10.0","0.0","7","0","5","6","2","5","0","0","2","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13939","PUBLIC ORAL COMMUNICATION","Peters,Amy Evelyn","24","25","3.313","3.306","0","50.0","41.7","4.2","4.2","1","1","6","5","4","4","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13940","PUBLIC ORAL COMMUNICATION","Thompson,Kathryn Ann","23","28","3.265","3.192","8.3","60.9","21.7","8.7","4.3","6","0","7","7","3","2","0","2","0","0","0","0","1","1","1","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13941","PUBLIC ORAL COMMUNICATION","Krodel,Meredith Anne","22","28","3.318","3.099","0","54.5","27.3","13.6","4.5","6","2","8","2","0","6","0","1","2","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13942","PUBLIC ORAL COMMUNICATION","Slaboch,Matthew Wayne","22","30","2.441","3.025","0","13.6","31.8","40.9","13.6","8","0","1","2","2","4","1","2","2","5","3","0","0","0","2","6","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13943","PUBLIC ORAL COMMUNICATION","Reynolds,Sarah Jozina","22","26","3.1","3.283","4.2","36.4","36.4","22.7","4.5","4","0","5","3","5","3","0","1","4","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13944","PUBLIC ORAL COMMUNICATION","Lopez,Andres Xavier","23","27","2.491","2.91","0","4.3","43.5","47.8","4.3","4","0","0","1","2","3","5","6","3","2","1","0","0","0","1","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13945","PUBLIC ORAL COMMUNICATION","Ciaravolo,Beth Ann","24","26","2.913","3.21","0","29.2","50.0","12.5","8.3","2","0","2","5","4","3","5","1","1","1","0","1","1","0","0","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13947","PUBLIC ORAL COMMUNICATION","Lopez,Andres Xavier","21","30","2.381","3.141","0","9.5","42.9","23.8","23.8","9","0","1","1","2","3","4","1","3","1","3","2","0","0","2","7","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13948","PUBLIC ORAL COMMUNICATION","Yasar,Sabahat Zeynep","23","28","3.07","2.964","4.2","26.1","52.2","21.7","0.0","5","0","5","1","4","6","2","2","2","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13949","PUBLIC ORAL COMMUNICATION","Ciaravolo,Beth Ann","23","27","2.574","2.953","8.7","17.4","43.5","30.4","4.3","5","0","1","3","2","4","4","1","4","2","0","1","0","1","0","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13950","PUBLIC ORAL COMMUNICATION","Reynolds,Sarah Jozina","22","27","2.791","2.96","4.2","22.7","54.5","13.6","0.0","7","0","2","3","4","3","5","2","1","0","0","0","0","2","2","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13951","PUBLIC ORAL COMMUNICATION","Johnson,Katherine Alice","23","26","2.574","3.168","8.3","17.4","47.8","21.7","8.7","4","0","1","3","1","3","7","2","3","0","1","1","0","1","1","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13952","PUBLIC ORAL COMMUNICATION","Yasar,Sabahat Zeynep","23","29","2.865","2.94","12.5","26.1","43.5","21.7","4.3","7","0","3","3","5","5","0","3","1","1","0","0","1","1","1","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13953","PUBLIC ORAL COMMUNICATION","Johnson,Katherine Alice","20","27","2.705","3.007","0","10.0","70.0","10.0","5.0","8","0","0","2","3","6","5","2","0","0","0","0","1","1","3","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13955","PUBLIC ORAL COMMUNICATION","Fox,Molly Evans","20","24","2.74","3.158","4.5","20.0","40.0","40.0","0.0","4","0","1","3","3","3","2","2","2","4","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13956","PUBLIC ORAL COMMUNICATION","Barker,Cory Andrew","20","26","3.095","3.109","0","45.0","30.0","25.0","0.0","6","0","2","7","1","4","1","2","1","2","0","0","0","0","1","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13957","PUBLIC ORAL COMMUNICATION","Zale,Jennifer Ann","20","23","2.91","3.01","0","20.0","55.0","20.0","0.0","4","0","1","3","6","4","1","2","2","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13958","PUBLIC ORAL COMMUNICATION","Vasquez,Joshua Reade","16","19","3.044","3.252","5.6","31.3","56.3","6.3","0.0","4","0","1","4","2","7","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13959","PUBLIC ORAL COMMUNICATION","Greenwood,Forrest","17","20","2.865","3.129","0","23.5","47.1","23.5","5.9","3","0","1","3","2","4","2","2","1","1","1","0","0","0","1","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13960","PUBLIC ORAL COMMUNICATION","Smith,Lora Elizabeth","24","27","3.179","3.197","0","45.8","45.8","4.2","0.0","4","0","2","9","2","7","2","0","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13961","PUBLIC ORAL COMMUNICATION","Fox,Molly Evans","13","21","2.954","3.283","0","23.1","61.5","7.7","7.7","8","0","2","1","1","4","3","1","0","0","0","1","0","0","3","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13962","PUBLIC ORAL COMMUNICATION","Vasquez,Joshua Reade","20","21","3.22","3.322","0","45.0","45.0","5.0","0.0","2","0","2","7","4","5","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13963","PUBLIC ORAL COMMUNICATION","Smith,Lora Elizabeth","23","26","3.117","3.147","0","30.4","52.2","17.4","0.0","3","0","6","1","3","6","3","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13964","PUBLIC ORAL COMMUNICATION","Mason,Sharon Elizabeth","15","22","3.407","3.181","5.3","53.3","40.0","6.7","0.0","7","0","4","4","1","4","1","1","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13965","PUBLIC ORAL COMMUNICATION","Lightfoot,Ash Charles","14","19","2.993","3.268","0","21.4","57.1","14.3","7.1","5","0","1","2","6","1","1","0","1","1","1","0","0","0","4","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","13966","PUBLIC ORAL COMMUNICATION","Greenwood,Forrest","17","22","2.982","3.224","0","23.5","52.9","23.5","0.0","5","0","2","2","2","5","2","2","1","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","14163","PUBLIC ORAL COMMUNICATION","McGuffey,James Coleman","18","26","3.222","3.185","0","38.9","44.4","16.7","0.0","8","0","6","1","1","5","2","2","1","0","0","0","0","0","2","6","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","30192","PUBLIC ORAL COMMUNICATION","Mossman,Sabrina","14","21","3.264","3.075","6.3","35.7","57.1","7.1","0.0","7","0","3","2","2","5","1","0","1","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","30193","PUBLIC ORAL COMMUNICATION","Mossman,Sabrina","20","24","3.17","3.175","0","40.0","40.0","20.0","0.0","4","0","1","7","4","4","0","2","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","COLL","COLL-P","155","30194","PUBLIC ORAL COMMUNICATION","Coleman,Rachel Elisse","21","26","2.857","3.116","4.5","19.0","52.4","23.8","4.8","5","0","1","3","6","3","2","0","3","2","1","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","COLL","COLL-X","112","7124","TRADITIONS & CULTURES OF IU","Hershey,R G","297","346","3.274","3.084","1.6","43.8","45.5","8.8","0.7","53","14","58","58","58","43","34","13","10","3","2","0","0","4","12","34","0","0","3","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","COLL","COLL-X","112","7125","TRADITIONS & CULTURES OF IU","Nichols,Eric J","288","334","3.419","3.118","2","56.3","34.7","7.3","0.3","50","26","90","46","36","46","18","10","7","4","1","0","0","4","12","30","0","0","4","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","110","4053","INTRO TO COMPUTERS & COMPUTING","Pope,Charles E","145","188","2.964","2.873","0.6","49.0","23.4","12.4","6.2","56","23","28","20","18","11","5","4","9","5","5","3","1","13","26","16","0","0","1","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","110","4054","INTRO TO COMPUTERS & COMPUTING","Pope,Charles E","111","141","3.086","2.888","0","49.5","27.9","11.7","2.7","39","21","22","12","13","13","5","8","2","3","2","0","1","9","15","15","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","110","9277","INTRO TO COMPUTERS & COMPUTING","Pope,Charles E","35","45","3.051","2.799","0","37.1","45.7","8.6","5.7","11","2","4","7","3","12","1","2","0","1","1","0","1","1","3","7","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","201","15224","INTRODUCTION TO PROGRAMMING I","Wennstrom,Erik Michael","37","54","2.192","2.881","2","24.3","29.7","13.5","8.1","26","2","5","2","1","7","3","1","3","1","1","2","0","9","12","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","201","9512","INTRODUCTION TO PROGRAMMING I","Wennstrom,Erik Michael","62","76","2.568","2.858","4.2","24.2","30.6","29.0","8.1","19","1","9","5","9","6","4","8","5","5","3","0","2","5","9","4","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","CSCI","CSCI-A","290","10948","TOOLS FOR COMPUTING","Whitmer,Jeff","23","30","2.943","3.001","56","30.4","52.2","8.7","0.0","9","0","6","1","4","4","4","0","2","0","0","0","0","2","2","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W1","Eight Week - First","CSCI","CSCI-A","290","11914","TOOLS FOR COMPUTING","Whitmer,Jeff","20","27","3.185","2.857","63.6","40.0","50.0","5.0","0.0","8","1","5","2","4","2","4","1","0","0","0","0","0","1","2","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W1","Eight Week - First","CSCI","CSCI-A","290","13196","TOOLS FOR COMPUTING","Whitmer,Jeff","22","25","3.145","3.164","78.3","54.5","31.8","4.5","0.0","5","0","8","4","1","3","3","0","1","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","CSCI","CSCI-A","290","13199","TOOLS FOR COMPUTING","Whitmer,Jeff","17","33","2.406","3.066","60","29.4","23.5","17.6","11.8","19","1","3","1","1","3","0","1","2","0","2","0","0","3","3","13","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W1","Eight Week - First","CSCI","CSCI-A","290","30005","TOOLS FOR COMPUTING","German,Dan-Adrian","20","28","4","3.068","76.2","100.0","0.0","0.0","0.0","8","1","19","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","CSCI","CSCI-A","290","30006","TOOLS FOR COMPUTING","German,Dan-Adrian","23","39","3.657","2.909","65.4","87.0","4.3","4.3","0.0","17","1","16","3","0","1","0","0","1","0","0","0","0","1","3","13","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W1","Eight Week - First","CSCI","CSCI-A","290","32995","TOOLS FOR COMPUTING","Hmeljak,Mitja","23","27","3.73","3.443","50","82.6","13.0","4.3","0.0","4","8","6","5","1","2","0","0","1","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","8W2","Eight Week - Second","CSCI","CSCI-A","290","32998","TOOLS FOR COMPUTING","Hmeljak,Mitja","15","23","2.913","3.08","73.7","46.7","26.7","13.3","0.0","10","1","4","2","1","2","1","1","1","0","0","0","0","2","4","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","321","11481","COMPUTING TOOLS FOR SCI RESRCH","Bramley,Randall Barry","31","41","2.903","3.454","0","38.7","25.8","16.1","16.1","11","5","7","0","3","5","0","4","1","0","3","2","0","1","4","6","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","338","13391","NETWORK TECH & SYSTEMS ADMIN","Whitmer,Jeff","23","27","2.622","3.018","8.3","17.4","52.2","17.4","0.0","7","0","0","4","3","8","1","3","1","0","0","0","0","3","1","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-A","348","30014","MASTERING THE WORLD WIDE WEB","German,Dan-Adrian","32","42","3.488","3.14","26.3","75.0","18.8","0.0","0.0","12","2","12","10","2","4","0","0","0","0","0","0","0","2","5","4","0","0","0","0","0","0","1","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","351","30081","INTRO ARTIF INTEL/COMP SIMLTN","Odom,Phillip","57","71","3.179","3.172","75","42.1","45.6","8.8","3.5","14","3","7","14","8","8","10","3","0","2","0","1","1","0","1","11","2","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","355","8289","AUTONOMOUS ROBOTICS","Beer,Randall D","15","24","3.58","3.357","80","73.3","13.3","13.3","0.0","9","2","9","0","0","2","0","0","1","1","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","401","15633","FUNDAMENTALS OF COMPUTG THEORY","Rawlins,Gregory J.e.","30","40","2.713","3.044","81.8","30.0","33.3","23.3","6.7","12","3","3","3","2","4","4","4","3","0","0","1","1","2","3","7","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","403","33471","INTRO ALGORITHM DES & ANALYS","Sadeqi Azer,Erfan","23","27","2.852","3.316","80.8","26.1","39.1","30.4","0.0","5","1","2","3","3","5","1","4","2","1","0","0","0","1","3","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","443","13207","INTRO TO COMPUTER ARCHITECTURE","Malbasa,Vel","22","26","2.982","3.13","95.7","40.9","31.8","18.2","0.0","6","0","7","2","3","3","1","2","2","0","0","0","0","2","1","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","481","12804","INTERACTIVE GRAPHICS","Hmeljak,Mitja","15","17","2.92","3.264","76.5","53.3","20.0","6.7","13.3","3","1","3","4","2","1","0","0","0","1","0","1","1","1","2","0","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","490","15628","SEMINAR IN COMPUTER SCIENCE","DeDeo,Simon","8","13","3.55","3.448","88.9","62.5","37.5","0.0","0.0","5","0","3","2","1","1","1","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","490","32715","SEMINAR IN COMPUTER SCIENCE","Shan,Chung-chieh","14","28","2.457","2.914","69.6","21.4","28.6","35.7","7.1","15","0","1","2","1","1","2","3","1","1","0","0","1","1","9","5","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","490","34861","SEMINAR IN COMPUTER SCIENCE","Ryoo,Michael S.","14","21","3.264","2.914","84.2","42.9","42.9","14.3","0.0","7","1","1","4","2","4","0","1","1","0","0","0","0","0","5","2","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","503","12806","ALGORITHMS DESIGN AND ANALYSIS","Somogyi,Andy T","110","147","3.452","3.582","93","48.2","49.1","2.7","0.0","37","16","20","17","23","21","10","3","0","0","0","0","0","0","3","33","0","0","0","0","0","0","1","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","522","11103","PROGRMG LANGUAGE FOUNDATIONS","Tobin-Hochstadt,Sam","12","17","3.55","3.736","81.3","50.0","50.0","0.0","0.0","5","1","3","2","4","2","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","551","32663","ELEM ARTIFICIAL INTELLIGENCE","Natarajan,Sriraam","67","116","3.558","3.646","69.1","58.2","40.3","1.5","0.0","49","0","17","22","21","5","1","0","1","0","0","0","0","0","1","48","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","555","32703","MACHINE LEARNING","Raphael,Christopher S.","45","67","3.156","3.605","53.2","28.9","64.4","6.7","0.0","22","0","8","5","6","11","12","1","2","0","0","0","0","0","2","20","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","565","14998","DATA MINING","Radivojac,Predrag","129","163","3.147","3.541","63.6","33.3","52.7","11.6","2.3","34","2","19","22","27","21","20","5","7","3","3","0","0","0","11","23","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","629","33907","TPCS IN PROGRAMMING LANGUAGES","Sabry,Amr A.","21","22","3.824","3.708","59.1","81.0","19.0","0.0","0.0","1","8","9","0","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","649","15620","TOPICS IN SYSTEMS","Wang,Xiaofeng","16","36","3.869","3.635","100","100.0","0.0","0.0","0.0","20","0","9","7","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","649","15622","TOPICS IN SYSTEMS","Qiu,Judy","92","127","3.603","3.638","72.3","68.5","28.3","3.3","0.0","35","13","22","28","12","12","2","3","0","0","0","0","0","0","7","26","0","0","0","0","0","0","2","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","649","15629","TOPICS IN SYSTEMS","Qiu,Judy","25","31","3.4","3.455","11.1","60.0","28.0","8.0","0.0","7","5","6","4","4","3","0","0","2","0","0","0","0","1","2","4","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","649","30123","TOPICS IN SYSTEMS","Myers,Steven Andrew","8","9","3.8","3.653","87.5","87.5","12.5","0.0","0.0","1","2","2","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","649","32710","TOPICS IN SYSTEMS","Swany,Martin","16","27","4","3.763","94.1","100.0","0.0","0.0","0.0","11","1","15","0","0","0","0","0","0","0","0","0","0","0","0","10","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","649","33278","TOPICS IN SYSTEMS","Kapadia,Apu Chandrasen","9","18","4","3.741","100","100.0","0.0","0.0","0.0","9","0","9","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","649","33648","TOPICS IN SYSTEMS","Camp,L Jean","8","9","3.963","3.752","44.4","100.0","0.0","0.0","0.0","1","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","652","30132","CMPTR MODELS OF SYMBOLIC LRNG","Leake,David B.","13","24","4","3.802","87.5","100.0","0.0","0.0","0.0","11","0","13","0","0","0","0","0","0","0","0","0","0","0","2","8","0","0","0","0","0","0","1","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","657","30133","COMPUTER VISION","Crandall,David","63","78","3.695","3.697","81.5","76.2","23.8","0.0","0.0","15","6","26","16","6","5","4","0","0","0","0","0","0","0","1","13","0","0","0","0","0","0","1","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","659","15811","TOPICS ARTIFICIAL INTELLIGENCE","White,Martha","13","18","3.769","3.724","93.3","76.9","23.1","0.0","0.0","5","5","2","3","3","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","659","16128","TOPICS ARTIFICIAL INTELLIGENCE","Dickinson,Markus","6","7","4","3.713","100","100.0","0.0","0.0","0.0","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2016",
"Spring 2016","4162","1","Regular Academic Session","CSCI","CSCI-B","659","16153","TOPICS ARTIFICIAL INTELLIGENCE","Kuebler,Sandra Claudia","19","27","3.889","3.703","85","100.0","0.0","0.0","0.0","8","1","11","7","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0","0","0","06-10-2016",
