"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","165","9687","BEGINNING UKULELE","Glen,Constance Cook","11","15","4","3.532","9.1","100.0","0.0","0.0","0.0","4","5","6","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","190","9100","JAZZ FOR LISTENERS","Nelson,Oliver","23","32","3.07","2.846","0","43.5","30.4","17.4","4.3","10","1","7","2","4","1","2","3","0","1","0","1","0","1","4","5","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","200","12589","HISTORY OF THE BLUES","Hollinden,Andrew John","51","58","3.153","3.112","0","51.0","31.4","7.8","3.9","10","10","10","6","7","4","5","2","1","1","0","1","1","3","3","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","202","6248","HISTORY OF ROCK MUSIC II","Gass,Glenn","296","320","3.268","3.137","0.3","49.3","35.1","12.2","1.7","29","21","80","45","32","49","23","20","13","3","1","3","1","5","13","11","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","203","10954","HISTORY OF ROCK 'N' ROLL III","Hollinden,Andrew John","11","12","3.818","3.661","0","81.8","18.2","0.0","0.0","1","6","3","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","203","8593","HISTORY OF ROCK 'N' ROLL III","Hollinden,Andrew John","326","342","3.498","3.212","0","60.1","31.3","6.4","2.1","16","69","96","31","38","55","9","7","10","4","4","3","0","0","7","8","0","0","0","0","0","0","1","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","204","11122","WOMEN MUSICIANS","Altizer,Katherine Rebecca Carter","28","32","3.904","3.483","44.8","89.3","10.7","0.0","0.0","4","0","23","2","3","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","208","32980","HISTORY OF PUNK ROCK","Mahern,Paul Cantwell","20","24","2.745","2.752","4.8","40.0","20.0","25.0","0.0","7","2","5","1","3","1","0","1","4","0","0","0","0","3","1","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","211","5185","MUSIC THEORY II","Glen,Constance Cook","25","34","3.368","3.128","20.6","56.0","32.0","12.0","0.0","9","0","8","6","2","5","1","0","2","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","260","5906","MUSIC IN AMERICAN SOCIETY","Grieb,Scott T","22","34","3.8","3.434","0","81.8","13.6","4.5","0.0","12","6","10","2","3","0","0","1","0","0","0","0","0","0","2","10","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","270","9688","MUSIC OF WAR AND PEACE","Glen,Constance Cook","29","37","3.372","3.306","12.5","58.6","24.1","17.2","0.0","8","5","10","2","1","4","2","1","2","2","0","0","0","0","3","5","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","280","12682","MUSIC OF THE SILK ROAD","Huseynova,Aida N.","6","7","4","3.851","0","100.0","0.0","0.0","0.0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","280","7761","MUSIC OF THE SILK ROAD","Huseynova,Aida N.","57","70","3.642","3.39","6.8","73.7","19.3","5.3","0.0","14","15","19","8","8","3","0","2","1","0","0","0","0","1","1","11","0","0","0","0","0","0","1","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","281","9689","EAST-WEST ENCOUNTERS IN MUSIC","Huseynova,Aida N.","40","44","3.71","3.258","0","75.0","22.5","2.5","0.0","4","15","9","6","4","5","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","283","30428","POPULAR MUSIC OF EUROPE & ASIA","Huseynova,Aida N.","39","43","3.915","3.517","2.6","92.3","7.7","0.0","0.0","4","21","12","3","2","1","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","291","11138","PRODUCING ELECTRONIC DANCE MUS","Lindsay,Eric Crosby","21","36","3.495","3.155","8","66.7","28.6","0.0","0.0","16","4","8","2","1","4","1","0","0","0","0","0","0","1","4","11","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","311","5551","MUSIC THEORY III","Lam,Nathan Lloyd","13","13","3.846","3.612","0","84.6","15.4","0.0","0.0","0","6","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W1","Eight Week - First","MUS","MUS-Z","313","32992","LEGAL ASPECTS - MUSIC INDUSTRY","Davis,Nathan","22","22","3.277","3.169","0","45.5","40.9","13.6","0.0","0","1","8","1","1","6","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","315","9888","MUSIC FOR FILM","Bishop,Daniel J","33","47","2.979","3.107","2.6","42.4","30.3","21.2","3.0","15","0","11","3","1","4","5","1","4","2","0","0","1","1","6","8","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","320","12585","ADV SPEC TOPICS MUSIC/NON-MJRS","Stang,George Nathaniel","20","24","3.185","3.095","0","75.0","0.0","10.0","0.0","7","9","5","1","0","0","0","1","0","1","0","0","0","3","1","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","320","30477","ADV SPEC TOPICS MUSIC/NON-MJRS","Altizer,Katherine Rebecca Carter","15","18","3.58","3.275","5.9","73.3","13.3","13.3","0.0","3","0","11","0","0","2","0","0","1","1","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","320","9690","ADV SPEC TOPICS MUSIC/NON-MJRS","Grieb,Scott T","16","21","3.9","3.3","0","93.8","6.3","0.0","0.0","5","7","6","2","0","1","0","0","0","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","361","6281","INTRO TO MIDI/COMPUTER MUSIC","Gibson,John G","20","24","3.56","3.165","0","80.0","15.0","0.0","0.0","5","0","12","4","0","1","2","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","361","6282","INTRO TO MIDI/COMPUTER MUSIC","Warren,Alicyn","18","23","3.672","3.138","0","77.8","16.7","5.6","0.0","5","0","10","4","1","2","0","0","1","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","362","30310","COMPUTER MUSIC: DESIGN/PERFORM","Gibson,John G","10","10","3.68","3.472","0","90.0","0.0","10.0","0.0","0","0","6","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","373","10953","THE AMERICAN MUSICAL","Glen,Constance Cook","12","12","4","3.874","25","100.0","0.0","0.0","0.0","0","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","373","4988","THE AMERICAN MUSICAL","Glen,Constance Cook","28","33","3.325","3.37","3.4","60.7","25.0","7.1","3.6","6","8","5","4","2","3","2","0","2","0","1","0","0","1","1","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","395","8594","CONTEMPORARY JAZZ & SOUL MUSIC","Caswell,Rachel N","27","31","3.148","3.078","0","44.4","33.3","14.8","7.4","4","5","4","3","4","2","3","1","3","0","1","1","0","0","3","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","404","8444","THE MUSIC OF BOB DYLAN","Gass,Glenn","79","88","3.182","3.13","0","46.8","32.9","12.7","7.6","9","1","28","8","10","11","5","4","4","2","2","1","3","0","4","5","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","MUS","MUS-Z","405","7763","THE MUSIC OF THE BEACH BOYS","Hollinden,Andrew John","46","51","2.974","3.206","6.3","30.4","39.1","23.9","6.5","5","7","5","2","6","10","2","5","4","2","1","2","0","0","1","3","0","0","1","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","150","11047","ELEMENTARY ARABIC II","","6","12","3.883","3.258","37.5","83.3","16.7","0.0","0.0","6","3","2","0","1","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","150","12805","ELEMENTARY ARABIC II","Istrabadi,Zaineb Scheherazad","9","10","3.367","3.371","11.1","66.7","22.2","0.0","0.0","2","2","3","1","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","150","6986","ELEMENTARY ARABIC II","","8","12","3.675","3.506","0","87.5","0.0","12.5","0.0","4","4","2","1","0","0","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","150","7791","ELEMENTARY ARABIC II","Istrabadi,Zaineb Scheherazad","13","18","3.746","3.525","6.3","84.6","7.7","7.7","0.0","5","6","3","2","1","0","0","0","1","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","150","9512","ELEMENTARY ARABIC II","","15","16","3.52","3.488","6.3","86.7","0.0","6.7","0.0","2","4","6","3","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","250","5263","INTERMEDIATE ARABIC II","","9","10","3.811","3.461","11.1","77.8","22.2","0.0","0.0","1","4","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","250","7792","INTERMEDIATE ARABIC II","","21","21","3.91","3.768","38.1","95.2","4.8","0.0","0.0","0","9","7","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","350","3779","ADVANCED ARABIC II","Youseif,Attia","12","13","3.925","3.823","61.5","100.0","0.0","0.0","0.0","1","7","2","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-A","475","32798","MINORITIES IN THE MIDDLE EAST","Youseif,Attia","8","8","4","3.656","25","100.0","0.0","0.0","0.0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-E","301","12384","RELIGIONS OF ANCIENT EGYPT","Vinson,Stephen","22","30","3.409","3.15","3.7","45.5","50.0","4.5","0.0","8","1","8","1","2","8","1","0","1","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","NELC","NELC-N","204","29818","TOPICS IN MID EAST CULTURE&SOC","Khazzoom,Aziza","26","32","3.088","2.951","3.3","53.8","30.8","0.0","0.0","10","1","10","3","5","2","1","0","0","0","0","0","0","4","1","2","3","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-N","204","29819","TOPICS IN MID EAST CULTURE&SOC","Georgy,Joshua","10","15","3.77","3.292","25","80.0","20.0","0.0","0.0","5","2","5","1","1","0","1","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-N","265","31895","INTRO TO ISLAMIC CIVILIZATION","Georgy,Joshua","11","11","2.991","2.96","18.2","45.5","18.2","18.2","18.2","0","2","2","1","2","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-N","304","9563","ISSUES MIDDLE EASTERN CLTR&SOC","Khazzoom,Aziza","8","11","3.788","3.616","37.5","75.0","25.0","0.0","0.0","3","2","3","1","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-N","312","29824","ARABIC GRAMMAR","Alani,Salman H.","9","12","4","3.492","44.4","100.0","0.0","0.0","0.0","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-N","512","29825","ARABIC GRAMMAR","Alani,Salman H.","6","6","4","3.979","50","100.0","0.0","0.0","0.0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-N","695","31707","GRADUATE TOPICS IN NELC","Sinno,Abdulkader","7","7","3.814","3.853","42.9","85.7","14.3","0.0","0.0","0","2","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NELC","NELC-N","695","31971","GRADUATE TOPICS IN NELC","Morkus,Nader Moussa","8","8","4","3.911","75","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NEUS","NEUS-N","501","3788","NEURAL SCIENCE II","Bertenthal,Bennett I","14","16","3.864","3.844","37.5","92.9","7.1","0.0","0.0","2","2","8","3","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-B","253","29699","COLLABORATIVE PRACTICE","Davis-Ajami,Mary Lynn","15","15","3.793","3.32","100","93.3","6.7","0.0","0.0","0","0","6","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-B","260","8055","FUNDAMENTALS OF NURSING","Wyatt,Erin Elizabeth Bentley","80","80","3.476","3.687","100","50.0","48.8","1.3","0.0","0","7","16","17","20","13","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-B","261","8060","PATHOPHYSIOLOGY AND PATHOPHARM","Chang,Pei-Shiun","79","79","3.497","3.688","100","58.2","40.5","1.3","0.0","0","3","12","31","17","9","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-B","304","6368","HEALTH POLICY","Horn,Julie Ann","6","8","3.783","3.516","100","83.3","16.7","0.0","0.0","2","1","3","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-B","331","8797","TRANSITION TO BSN PRACTICE","McMahan,Janice S.","6","8","4","3.609","100","100.0","0.0","0.0","0.0","2","5","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-B","334","31404","FAMILIES AND POPULATIONS","Hendricks,Ronda Sue","16","16","3.631","3.331","100","68.8","31.3","0.0","0.0","0","2","4","5","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-B","334","8595","FAMILIES AND POPULATIONS","Carter,Gregory A.","40","40","3.095","3.61","100","15.0","75.0","10.0","0.0","0","0","0","6","12","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-B","404","6595","INFORMATICS","Mattox,Kristen L.","8","8","3.875","3.667","100","87.5","12.5","0.0","0.0","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-B","444","9442","NURSING INTENSIVE","Decker,Kim Alexander","36","36","4","3.656","100","100.0","0.0","0.0","0.0","0","32","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-H","356","29692","BIOPHYSICAL PROCESSES","Hughes-Gay,Marsha","16","16","3.156","3.348","100","31.3","62.5","6.3","0.0","0","0","1","4","2","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-H","360","10763","INTERACTIVE PROCESSES","Gates,Sharon A","30","30","3.463","3.566","100","60.0","33.3","6.7","0.0","0","0","9","9","3","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-H","371","8602","ADAPTIVE PROCESSES","Hughes-Gay,Marsha","74","74","3.632","3.559","97.3","68.9","31.1","0.0","0.0","0","13","14","24","12","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-H","403","35018","CLINICAL INTENSIVE","Barnes,Roxie Lynne","36","36","4","3.656","100","100.0","0.0","0.0","0.0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-H","476","10646","COMPLEX PROCESSES","Barnes,Roxie Lynne","40","40","3.228","3.605","100","32.5","52.5","15.0","0.0","0","0","1","12","16","4","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-L","230","10981","HEALTH CARE DELIVERY SYSTEMS","Opsahl,Angela G","39","39","3.956","3.707","100","94.9","5.1","0.0","0.0","0","36","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-L","230","8054","HEALTH CARE DELIVERY SYSTEMS","Opsahl,Angela G","40","40","3.948","3.67","100","92.5","7.5","0.0","0.0","0","34","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-L","430","29792","LEADERSHIP","Reising,Deanna L.","40","40","3.905","3.605","100","95.0","5.0","0.0","0.0","0","7","23","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-R","375","10982","NURSING RESEARCH AND EBP","Wonder,Amy C","32","32","4","3.57","100","100.0","0.0","0.0","0.0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-R","375","11774","NURSING RESEARCH AND EBP","Zody,Mary","8","8","3.588","3.666","100","62.5","37.5","0.0","0.0","0","1","4","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-R","375","29698","NURSING RESEARCH AND EBP","Wonder,Amy C","15","15","4","3.32","100","100.0","0.0","0.0","0.0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","NURS","NURS-R","375","8801","NURSING RESEARCH AND EBP","Wonder,Amy C","39","39","3.992","3.606","100","100.0","0.0","0.0","0.0","0","31","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-S","475","6369","COMMUNITY HEALTH: RNBSN","Swartzendruber,Leigh Erin","6","8","4","3.763","100","100.0","0.0","0.0","0.0","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-S","487","6480","NURSING MANAGEMENT:RNBSN","Poe,Christina A","9","9","3.811","3.654","100","77.8","22.2","0.0","0.0","0","7","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","NON","Non Standard Session","NURS","NURS-S","488","9463","SYNTHESIS","Watts,Patricia Ann","36","36","3.564","3.656","100","47.2","52.8","0.0","0.0","0","3","11","3","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","523","4829","GEOMETRIC & VISUAL OPTICS 2","Brooks,Clifford W.","83","86","3.388","3.233","100","44.6","51.8","3.6","0.0","3","3","14","20","21","14","8","1","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","543","4826","SYSTEMS APPR BIOMEDICAL SCI II","","81","85","3.221","3.221","100","35.8","56.8","7.4","0.0","4","9","6","14","4","33","9","3","2","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","551","4817","CLIN SCI II:MOTILITY & REFRCTN","Tonekaboni,Khashayar","77","80","3.409","3.239","100","48.1","50.6","1.3","0.0","3","3","6","28","19","13","7","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","552","5812","ANTERIOR SEGMENT EXAM TECHNIQS","Perotti,Jeffrey D","77","80","2.953","3.239","100","5.2","81.8","13.0","0.0","3","0","0","4","16","37","10","7","2","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","560","4816","VISION SCIENCE 1","Burns,Stephen Allan","88","91","3.056","3.262","98.9","15.9","72.7","11.4","0.0","3","0","8","6","20","25","19","8","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","632","3797","OPTICS IV OPHTHLMC/CLCL OPTICS","Brooks,Clifford W.","75","77","3.432","3.354","100","48.0","52.0","0.0","0.0","2","5","15","16","12","19","8","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","633","3803","CONTACT LENSES","Kollbaum,Pete","82","83","3.565","3.364","100","61.0","37.8","1.2","0.0","1","4","22","24","17","12","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","644","3807","OCULAR DISEASE I","King,Brett Joseph","75","76","3.329","3.354","100","42.7","52.0","5.3","0.0","1","1","13","18","13","20","6","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","646","5811","OCULAR PHARMACOLOGY","Himebaugh,Nikole Lynn","80","81","3.288","3.369","100","41.3","46.3","12.5","0.0","1","7","9","17","17","13","7","7","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","654","5069","CLINICAL SCIENCES IV","Tonekaboni,Khashayar","82","83","3.245","3.364","100","31.7","65.9","2.4","0.0","1","1","4","21","17","26","11","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","666","3808","VISION SCI III BINOCULAR VIS","Bradley,Arthur","82","83","3.556","3.364","100","58.5","41.5","0.0","0.0","1","0","20","28","22","10","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","OPT","OPT-V","740","8390","OD5 ADV CLIN PROCEDURES","Perotti,Jeffrey D","68","69","3.043","3.357","100","17.6","67.6","14.7","0.0","1","0","4","8","16","20","10","5","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W1","Eight Week - First","OPT","OPT-V","746","3809","OCULAR DISEASE 3 NEURO-OPT","Henderson,Patricia A","68","69","3.329","3.347","100","41.2","47.1","11.8","0.0","1","6","10","12","17","12","3","6","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","749","3811","APPLIED OCULAR THERAPEUTICS","Grogg,Jane Ann","68","69","3.428","3.347","100","45.6","52.9","1.5","0.0","1","1","12","18","20","10","6","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","751","4454","LOW VISION REHABILITATION","Hassan,Shirin Elgin","68","69","3.531","3.347","100","54.4","45.6","0.0","0.0","1","4","19","14","14","14","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","8W2","Eight Week - Second","OPT","OPT-V","754","5499","OPTOMETRIC PROFESSION","Pence,Neil A.","85","86","4","3.344","100","100.0","0.0","0.0","0.0","1","0","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-07-2019",
"Spring 2019","4192","1","Regular Academic Session","OPT","OPT-V","757","3812","CLINICAL ASSESSMENT II","Pence,Neil A.","68","69","4","3.347","100","100.0","0.0","0.0","0.0","1","0","68","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-07-2019",
