"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17567","FIRST YEAR SPANISH","Escoriza-Gallardo,Francisca","  22","  25","2.455","2.784","0.0","13.6","54.5","9.1","22.7","3","   0","   0","   3","   1","   7","   4","   0","   1","   1","   0","   2","   3","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17568","FIRST YEAR SPANISH","Cychosz,Margaret Emilyn","  22","  27","2.673","3.108","0.0","31.8","31.8","22.7","4.5","7","   0","   1","   6","   3","   2","   2","   3","   1","   1","   0","   0","   1","   2","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17569","FIRST YEAR SPANISH","Escoriza-Gallardo,Francisca","  21","  31","2.281","2.869","0.0","14.3","33.3","28.6","9.5","13","   0","   2","   1","   4","   3","   0","   1","   5","   0","   0","   1","   1","   3","   0","  10","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17570","FIRST YEAR SPANISH","Cychosz,Margaret Emilyn","  22","  27","2.245","2.763","0.0","13.6","36.4","22.7","18.2","7","   0","   1","   2","   2","   3","   3","   2","   0","   3","   2","   2","   0","   2","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17571","FIRST YEAR SPANISH","Young,Jocelyn","  22","  28","2.527","2.637","0.0","13.6","36.4","40.9","4.5","7","   0","   1","   2","   3","   5","   0","   3","   3","   3","   1","   0","   0","   1","   2","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17572","FIRST YEAR SPANISH","Chavez  Flores,Susana","  24","  25","2.429","2.937","0.0","16.7","37.5","20.8","20.8","2","   0","   1","   3","   4","   3","   2","   3","   2","   0","   1","   2","   2","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17573","FIRST YEAR SPANISH","Lopez Prieto,Guillermo David","  24","  25","2.554","2.838","0.0","20.8","33.3","29.2","12.5","2","   0","   2","   3","   3","   3","   2","   2","   3","   2","   3","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17574","FIRST YEAR SPANISH","Lopez Prieto,Guillermo David","  22","  28","2.418","2.676","0.0","4.5","45.5","31.8","18.2","6","   0","   0","   1","   3","   4","   3","   5","   2","   0","   1","   2","   1","   0","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17575","FIRST YEAR SPANISH","Ballesteros,Melissa Janeth","  23","  27","2.878","2.813","0.0","13.0","60.9","21.7","4.3","4","   0","   2","   1","   5","   7","   2","   3","   2","   0","   0","   0","   1","   0","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17576","FIRST YEAR SPANISH","Madewell,Julie Ann","  23","  27","2.791","3.007","0.0","21.7","52.2","13.0","4.3","6","   0","   5","   0","   7","   0","   5","   1","   2","   0","   1","   0","   0","   2","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17577","FIRST YEAR SPANISH","Ballesteros,Melissa Janeth","  23","  27","3.139","3.063","0.0","26.1","56.5","17.4","0.0","4","   0","   2","   4","   7","   4","   2","   3","   1","   0","   0","   0","   0","   0","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17578","FIRST YEAR SPANISH","Madewell,Julie Ann","  22","  26","2.791","2.844","0.0","22.7","50.0","18.2","4.5","5","   0","   1","   4","   5","   3","   3","   0","   3","   1","   1","   0","   0","   1","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17579","FIRST YEAR SPANISH","Madewell,Julie Ann","  24","  27","2.725","2.848","0.0","16.7","58.3","12.5","8.3","4","   0","   1","   3","   3","   6","   5","   2","   1","   0","   1","   1","   0","   1","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","17581","FIRST YEAR SPANISH","Chavez  Flores,Susana","  20","  26","1.860","2.420","0.0","0.0","20.0","55.0","10.0","9","   0","   0","   0","   0","   2","   2","   7","   3","   1","   0","   2","   0","   3","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","21348","FIRST YEAR SPANISH","Young,Jocelyn","  21","  24","2.371","2.635","0.0","0.0","52.4","28.6","14.3","4","   0","   0","   0","   3","   7","   1","   3","   2","   1","   2","   1","   0","   1","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","22259","FIRST YEAR SPANISH","Salzano,Olivia Holloway","  24","  24","2.567","2.959","0.0","8.3","50.0","33.3","4.2","1","   0","   1","   1","   5","   3","   4","   2","   5","   1","   1","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","24365","FIRST YEAR SPANISH","Robinson,Ellen Ryan","  22","  26","2.827","2.912","0.0","27.3","45.5","22.7","0.0","5","   0","   0","   6","   0","  10","   0","   1","   3","   1","   0","   0","   0","   1","   3","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","24366","FIRST YEAR SPANISH","Treusdell,Kelsey Glyn","  21","  27","2.629","2.628","0.0","0.0","76.2","14.3","0.0","8","   0","   0","   0","   6","   8","   2","   1","   1","   1","   0","   0","   0","   2","   2","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","105","26842","FIRST YEAR SPANISH","Treusdell,Kelsey Glyn","  21","  26","2.786","2.725","0.0","23.8","42.9","28.6","4.8","5","   0","   1","   4","   3","   2","   4","   1","   3","   2","   1","   0","   0","   0","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","150","17582","ELEMENTARY SPANISH II","Pedrosa,Giselle Martins Penna Firme","  20","  24","2.940","2.946","0.0","35.0","40.0","20.0","0.0","5","   0","   2","   5","   1","   6","   1","   2","   1","   1","   0","   0","   0","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","150","17583","ELEMENTARY SPANISH II","Pedrosa,Giselle Martins Penna Firme","  22","  26","2.432","2.862","0.0","22.7","27.3","36.4","4.5","6","   0","   3","   2","   1","   3","   2","   1","   5","   2","   0","   0","   1","   2","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","150","17585","ELEMENTARY SPANISH II","Pedrosa,Giselle Martins Penna Firme","  21","  24","2.724","2.932","0.0","19.0","42.9","38.1","0.0","3","   1","   2","   1","   2","   4","   3","   1","   2","   5","   0","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17587","SECOND-YEAR SPANISH I","Colorado,Isabel","  15","  15","2.433","2.949","0.0","6.7","40.0","53.3","0.0","0","   0","   0","   1","   1","   2","   3","   1","   4","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17588","SECOND-YEAR SPANISH I","Schroff,Alysa Jade","  15","  21","2.527","2.801","0.0","20.0","26.7","33.3","20.0","6","   0","   2","   1","   2","   1","   1","   3","   1","   1","   1","   2","   0","   0","   2","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17589","SECOND-YEAR SPANISH I","Colorado,Isabel","  24","  25","2.642","2.990","0.0","25.0","45.8","12.5","4.2","4","   0","   1","   5","   6","   3","   2","   0","   2","   1","   0","   1","   0","   3","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17590","SECOND-YEAR SPANISH I","Lynch,Anna Hungerfield","  24","  25","3.000","3.156","0.0","33.3","37.5","25.0","4.2","1","   0","   4","   4","   5","   3","   1","   1","   3","   2","   1","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17591","SECOND-YEAR SPANISH I","Zahler,Sara","  24","  25","2.817","3.144","0.0","25.0","37.5","29.2","8.3","1","   0","   0","   6","   4","   5","   0","   3","   3","   1","   2","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17592","SECOND-YEAR SPANISH I","Clay,Rebecca Lauren","  23","  25","2.700","3.031","0.0","17.4","56.5","13.0","8.7","3","   0","   1","   3","   3","   6","   4","   1","   2","   0","   1","   0","   1","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17593","SECOND-YEAR SPANISH I","Lynch,Anna Hungerfield","  23","  24","3.096","3.064","0.0","43.5","30.4","26.1","0.0","1","   0","   3","   7","   3","   2","   2","   2","   2","   2","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17594","SECOND-YEAR SPANISH I","Reeves,Robin Anne","  24","  25","2.683","2.948","0.0","25.0","33.3","33.3","4.2","2","   0","   1","   5","   3","   3","   2","   5","   0","   3","   0","   1","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17595","SECOND-YEAR SPANISH I","Fitzsimmons,Mark Daniel","  24","  25","2.833","3.006","0.0","12.5","62.5","20.8","4.2","1","   0","   2","   1","   5","   6","   4","   1","   2","   2","   1","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17596","SECOND-YEAR SPANISH I","Gevirtz,Morris Aaron","  25","  30","2.672","2.853","0.0","16.0","52.0","20.0","12.0","5","   0","   0","   4","   3","   5","   5","   1","   3","   1","   2","   1","   0","   0","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17597","SECOND-YEAR SPANISH I","Hoff,Mark Randall","  24","  27","2.317","2.681","0.0","4.2","37.5","41.7","16.7","3","   0","   1","   0","   4","   1","   4","   4","   3","   3","   2","   1","   1","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17598","SECOND-YEAR SPANISH I","Ortiz,Sandra","  22","  24","2.473","2.684","0.0","13.6","36.4","40.9","4.5","3","   0","   0","   3","   1","   3","   4","   6","   1","   2","   0","   1","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17599","SECOND-YEAR SPANISH I","Michalski,Ian Matthew","  22","  26","3.091","3.013","0.0","22.7","63.6","13.6","0.0","4","   0","   0","   5","   4","   9","   1","   2","   1","   0","   0","   0","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17600","SECOND-YEAR SPANISH I","Reeves,Robin Anne","  22","  25","2.805","2.957","0.0","27.3","45.5","13.6","9.1","4","   0","   2","   4","   5","   2","   3","   0","   2","   1","   2","   0","   0","   1","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17601","SECOND-YEAR SPANISH I","Lynch,Anna Hungerfield","  24","  25","3.163","3.060","0.0","37.5","50.0","12.5","0.0","1","   0","   3","   6","   1","   7","   4","   2","   1","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17602","SECOND-YEAR SPANISH I","Michalski,Ian Matthew","  20","  24","2.450","2.869","0.0","10.0","30.0","55.0","5.0","4","   0","   0","   2","   1","   4","   1","   4","   4","   3","   1","   0","   0","   0","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17603","SECOND-YEAR SPANISH I","Ortiz,Sandra","  22","  24","2.645","2.714","0.0","9.1","63.6","22.7","0.0","3","   0","   2","   0","   1","   4","   9","   3","   1","   1","   0","   0","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17604","SECOND-YEAR SPANISH I","Lynch,Anna Hungerfield","  23","  24","2.657","2.840","0.0","17.4","47.8","21.7","13.0","1","   0","   0","   4","   2","   4","   5","   3","   1","   1","   2","   1","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17605","SECOND-YEAR SPANISH I","Knight,Justin Aubrey","  22","  24","2.750","2.964","0.0","27.3","40.9","22.7","4.5","3","   0","   1","   5","   2","   5","   2","   1","   3","   1","   0","   1","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17606","SECOND-YEAR SPANISH I","Polivka,James David","  23","  24","2.817","2.786","0.0","34.8","34.8","21.7","0.0","3","   0","   2","   6","   1","   7","   0","   3","   0","   2","   0","   0","   0","   2","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17607","SECOND-YEAR SPANISH I","Nixon,Victoria Loren","  23","  25","2.683","2.998","0.0","21.7","39.1","30.4","4.3","3","   1","   3","   1","   2","   3","   4","   3","   2","   2","   1","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17609","SECOND-YEAR SPANISH I","Schlegel,Rachel Elise","  19","  24","3.095","3.032","0.0","36.8","52.6","5.3","0.0","6","   0","   4","   3","   2","   4","   4","   1","   0","   0","   0","   0","   0","   1","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","17610","SECOND-YEAR SPANISH I","Hoff,Mark Randall","  16","  20","2.556","2.991","0.0","6.3","56.3","25.0","6.3","5","   0","   1","   0","   4","   4","   1","   2","   1","   1","   0","   0","   1","   1","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","20306","SECOND-YEAR SPANISH I","Schroff,Alysa Jade","  23","  24","2.830","2.975","0.0","21.7","47.8","26.1","4.3","1","   1","   3","   1","   3","   4","   4","   1","   4","   1","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","20307","SECOND-YEAR SPANISH I","Fitzsimmons,Mark Daniel","  22","  28","2.609","2.897","0.0","13.6","40.9","40.9","4.5","6","   0","   2","   1","   2","   4","   3","   3","   3","   3","   0","   1","   0","   0","   2","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","22400","SECOND-YEAR SPANISH I","Markle,Jackie Marie","  12","  15","2.825","3.100","0.0","16.7","50.0","25.0","8.3","3","   0","   1","   1","   4","   1","   1","   1","   1","   1","   1","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","22401","SECOND-YEAR SPANISH I","Clay,Rebecca Lauren","  24","  25","2.846","3.069","0.0","12.5","54.2","29.2","0.0","2","   0","   3","   0","   7","   4","   2","   6","   1","   0","   0","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","22403","SECOND-YEAR SPANISH I","Fuss,Matthew Steven","  22","  27","2.473","2.853","0.0","18.2","45.5","18.2","4.5","8","   0","   2","   2","   2","   6","   2","   0","   3","   1","   1","   0","   0","   3","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","22404","SECOND-YEAR SPANISH I","Reeves,Robin Anne","  21","  24","3.190","3.035","0.0","33.3","52.4","14.3","0.0","3","   0","   4","   3","   4","   5","   2","   1","   2","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","22405","SECOND-YEAR SPANISH I","Schlegel,Rachel Elise","  22","  27","3.100","2.979","0.0","13.6","77.3","9.1","0.0","5","   0","   2","   1","   7","   8","   2","   1","   0","   1","   0","   0","   0","   0","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","22406","SECOND-YEAR SPANISH I","Nixon,Victoria Loren","  15","  17","2.813","2.767","0.0","33.3","33.3","26.7","6.7","2","   0","   2","   3","   2","   0","   3","   0","   3","   1","   0","   0","   1","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","24803","SECOND-YEAR SPANISH I","Markle,Jackie Marie","  24","  24","2.821","3.052","0.0","20.8","54.2","16.7","4.2","1","   0","   4","   1","   5","   4","   4","   1","   1","   2","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","200","30721","SECOND-YEAR SPANISH I","Ortiz,Sandra","  22","  26","2.945","3.090","0.0","22.7","54.5","22.7","0.0","4","   0","   0","   5","   2","   7","   3","   3","   1","   1","   0","   0","   0","   0","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17611","SECOND-YEAR SPANISH II","Mitchell,Tamara Lee","  20","  22","2.820","3.005","0.0","25.0","50.0","15.0","5.0","3","   0","   2","   3","   2","   4","   4","   2","   1","   0","   1","   0","   0","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17613","SECOND-YEAR SPANISH II","Garrett,Jordan Michael","  23","  25","3.143","3.093","0.0","34.8","43.5","21.7","0.0","2","   0","   3","   5","   6","   3","   1","   2","   2","   1","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17614","SECOND-YEAR SPANISH II","Santamaria,Leonice","  24","  25","3.275","3.338","4.2","37.5","50.0","12.5","0.0","1","   0","   5","   4","   7","   4","   1","   1","   1","   1","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17615","SECOND-YEAR SPANISH II","Piqueres Gilabert,Rosa Maria","  22","  24","3.223","3.167","0.0","36.4","50.0","9.1","4.5","2","   0","   3","   5","   5","   6","   0","   2","   0","   0","   1","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17616","SECOND-YEAR SPANISH II","Gradoville,Michael Stephen","  23","  25","2.709","3.042","0.0","21.7","47.8","17.4","4.3","4","   0","   4","   1","   3","   4","   4","   3","   1","   0","   0","   1","   0","   2","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17617","SECOND-YEAR SPANISH II","Gonzalez,Viviannette","  24","  25","3.163","3.211","0.0","33.3","50.0","12.5","4.2","1","   0","   7","   1","   5","   4","   3","   2","   1","   0","   0","   1","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17618","SECOND-YEAR SPANISH II","Ibarra,Angelica","  23","  25","2.596","2.941","4.2","17.4","47.8","17.4","13.0","3","   1","   1","   2","   6","   2","   3","   1","   3","   0","   0","   0","   3","   1","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17619","SECOND-YEAR SPANISH II","Gonzalez,Viviannette","  24","  26","3.017","3.240","0.0","29.2","50.0","8.3","8.3","3","   0","   6","   1","   7","   5","   0","   1","   0","   1","   2","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17620","SECOND-YEAR SPANISH II","Perez,Ashley Hope Ray","  22","  26","3.005","3.051","0.0","31.8","45.5","18.2","4.5","4","   0","   1","   6","   2","   5","   3","   3","   1","   0","   1","   0","   0","   0","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17622","SECOND-YEAR SPANISH II","Daidone,Danielle Maria","  23","  24","2.943","3.112","0.0","34.8","34.8","21.7","8.7","1","   3","   3","   2","   2","   5","   1","   2","   2","   1","   0","   1","   1","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17623","SECOND-YEAR SPANISH II","Milla Munoz,Angel","  18","  21","3.211","3.264","0.0","55.6","27.8","5.6","11.1","3","   0","   2","   8","   4","   1","   0","   0","   1","   0","   1","   0","   1","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17624","SECOND-YEAR SPANISH II","Milla Munoz,Angel","  22","  25","2.986","2.970","0.0","27.3","50.0","18.2","4.5","3","   1","   3","   2","   5","   3","   3","   1","   1","   2","   0","   1","   0","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17625","SECOND-YEAR SPANISH II","Davidson,Christopher Lee","  22","  25","3.050","3.127","0.0","22.7","63.6","13.6","0.0","3","   0","   1","   4","   3","   9","   2","   1","   1","   1","   0","   0","   0","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17626","SECOND-YEAR SPANISH II","Soto Arrivi,Juan Manuel","  24","  24","2.767","2.952","0.0","20.8","50.0","20.8","4.2","1","   1","   0","   4","   5","   4","   3","   1","   3","   1","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17627","SECOND-YEAR SPANISH II","Pecorelli,Joseph Dominic","  23","  24","2.900","2.936","0.0","21.7","60.9","8.7","4.3","2","   0","   1","   4","   4","   6","   4","   2","   0","   0","   1","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17628","SECOND-YEAR SPANISH II","Santamaria,Leonice","  23","  25","2.991","3.115","4.2","30.4","43.5","26.1","0.0","2","   0","   5","   2","   3","   3","   4","   1","   3","   2","   0","   0","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17629","SECOND-YEAR SPANISH II","Newall,Gregory Maurice","  17","  19","3.100","3.080","0.0","29.4","58.8","5.9","5.9","2","   0","   1","   4","   4","   4","   2","   0","   1","   0","   1","   0","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17630","SECOND-YEAR SPANISH II","Juarez-Cummings,Elizabeth Natalia","  20","  23","3.070","3.077","0.0","30.0","55.0","10.0","5.0","3","   0","   1","   5","   3","   5","   3","   2","   0","   0","   1","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17631","SECOND-YEAR SPANISH II","Cole,Christina Elizabeth","  23","  25","2.848","2.986","0.0","30.4","39.1","26.1","0.0","3","   0","   2","   5","   2","   6","   1","   1","   3","   2","   0","   0","   0","   1","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17632","SECOND-YEAR SPANISH II","Williams,Travis White","  23","  25","3.022","3.014","0.0","34.8","43.5","17.4","4.3","2","   1","   3","   4","   2","   4","   4","   2","   2","   0","   0","   0","   1","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
"Spring 2013","4132","1","Regular Academic Session","HISP","HISP-S","250","17633","SECOND-YEAR SPANISH II","Toledo,Alexandra Marie","  25","  28","2.752","3.028","0.0","20.0","48.0","24.0","8.0","3","   0","   0","   5","   3","   7","   2","   2","   1","   3","   1","   1","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-07-2013",
